"ravens","nfc","rspan","shape","educ"
12,31,59,2285,6
9,38,70,1115,6
5,3,40,1895,3
7,-29,61,1080,3
11,14,68,1660,2
4,10,40,645,3
11,4,57,1960,5
10,48,47,1400,4
7,53,56,970,6
8,20,69,1860,3
10,31,63,1460,3
7,18,42,1555,4
7,12,33,345,6
10,50,56,675,3
8,15,40,1030,4
13,38,73,2165,2
7,2,37,1150,4
10,38,56,1545,4
12,38,56,2195,6
9,31,61,850,4
7,26,65,1470,3
11,43,52,2350,4
5,39,45,1215,6
8,3,49,1000,4
7,19,68,2045,5
14,46,67,2545,4
9,1,55,1040,6
10,67,59,1280,4
4,14,59,915,3
7,4,53,1020,4
5,28,65,1275,6
9,6,68,1560,6
13,43,56,2100,6
7,26,62,1770,3
8,53,49,640,6
3,32,64,135,3
12,47,67,2230,6
13,14,29,1190,7
9,2,65,1305,5
12,9,59,3065,6
9,24,38,815,3
13,50,75,1635,5
15,42,69,1605,7
4,24,12,630,6
11,11,75,1920,7
12,24,68,1355,6
5,45,47,1030,4
6,27,71,1010,4
3,-10,51,315,4
11,41,60,630,5
6,46,68,1460,7
10,58,62,1335,6
9,25,36,1030,6
7,52,69,1670,5
5,31,46,1020,5
6,16,51,1235,2
12,30,57,2400,6
7,5,1,1230,2
14,-1,52,2140,3
15,51,44,1230,6
14,20,67,1125,4
14,50,56,2375,4
13,39,69,1670,4
11,25,51,970,4
11,52,41,1050,4
16,16,62,2460,4
10,41,60,695,4
9,23,62,805,4
13,62,59,2860,4
17,47,62,1375,7
1,5,22,745,3
12,26,66,1340,2
5,14,45,855,2
14,61,68,2030,5
10,25,31,680,5
9,56,51,1545,6
12,4,71,1485,5
13,42,71,2055,5
11,34,33,1280,6
8,37,63,1205,6
12,46,59,1345,6
6,45,54,945,3
8,40,15,1045,4
10,21,58,1025,6
12,9,54,1505,6
10,-4,47,1175,4
10,37,58,2080,4
14,45,69,1380,6
12,31,59,1320,6
10,42,64,1475,5
7,18,46,1070,4
11,34,58,1545,7
10,60,47,1455,6
7,21,40,840,4
13,31,71,1470,7
8,28,60,1120,6
14,52,70,1190,4
6,4,65,1030,6
8,-4,52,1020,3
4,6,28,1170,2
5,-10,41,895,2
6,-28,50,1015,3
13,12,65,1500,4
11,13,48,1900,6
10,5,31,960,6
2,21,43,360,4
7,15,56,650,3
10,21,49,1440,6
5,51,68,1030,2
8,-6,51,980,6
7,31,59,970,4
11,34,71,1570,6
4,22,52,855,2
11,33,35,1865,6
11,40,61,865,7
10,41,56,985,7
12,53,74,2580,5
10,41,68,1145,6
6,11,62,735,2
9,48,71,715,6
8,46,70,920,6
12,39,69,1440,4
12,28,72,2000,6
9,28,39,1455,4
15,36,75,2355,7
10,16,72,905,5
9,9,52,1000,7
14,32,58,1640,5
16,55,66,2025,6
11,-13,29,1040,4
11,45,69,1750,3
4,-4,41,900,4
8,13,50,760,3
1,-1,60,890,2
1,7,42,765,3
10,30,72,1095,2
9,41,55,1305,5
12,48,74,1710,4
13,25,67,2400,4
11,20,58,2240,4
11,14,62,1370,3
10,38,52,1905,2
12,21,68,1460,4
12,39,47,1225,6
13,15,64,790,6
6,16,39,950,3
10,30,75,995,4
11,47,70,1660,6
11,57,60,985,6
10,24,71,2250,6
3,31,40,735,3
12,39,49,890,3
12,25,20,1710,6
5,18,64,1275,4
14,27,64,1050,4
7,37,68,1320,6
11,8,62,1730,2
11,8,55,855,4
15,35,46,1460,4
12,34,50,1280,4
7,18,60,770,6
6,40,51,1055,2
14,19,67,1490,4
8,23,61,1980,4
6,28,64,1200,5
9,-9,62,1545,4
6,2,54,730,4
5,3,54,955,4
9,51,14,820,4
6,26,63,900,4
13,24,72,1210,2
4,3,58,965,6
9,29,61,975,4
8,47,62,1910,4
9,34,53,1130,4
6,6,35,1145,5
12,32,50,1660,6
9,24,11,1060,3
10,23,72,1140,6
4,10,45,700,2
12,14,67,1285,6
13,41,70,1575,4
12,44,71,2055,3
8,44,49,1565,4
11,28,73,1180,5
13,35,70,1010,4
9,25,48,1445,4
9,44,28,800,7
8,19,62,1335,4
10,40,71,1015,6
3,12,39,525,3
10,40,61,1825,6
4,4,37,960,4
12,32,62,2500,4
7,22,67,1765,6
1,-3,22,560,3
10,15,61,1350,4
6,31,71,1530,3
11,14,37,1665,5
11,1,69,1655,4
11,-1,57,1805,5
9,13,67,1050,4
10,6,62,2105,4
2,-1,54,970,3
11,14,36,1165,6
9,50,69,1175,2
9,-1,64,1850,3
9,30,33,1290,4
9,49,46,1125,3
12,44,62,1785,4
13,27,34,1495,4
10,16,63,1125,4
12,32,66,2520,4
12,36,60,1205,4
11,26,63,1220,5
12,24,51,2060,5
10,38,43,970,6
10,15,57,965,6
16,31,70,1600,6
5,24,59,645,4
6,5,53,1145,3
17,25,59,2485,4
